tweet_id,timestamp,rating_numerator,rating_denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,lang
711363825979756544,2016-03-20 01:28:47,11,10,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,3775,1187,en
711306686208872448,2016-03-19 21:41:44,3,10,Leatherback_turtle,0.280835,False,Loggerhead,0.12329,False,Dandie_dinmont,0.0867925,True,3421,769,en
711008018775851008,2016-03-19 01:54:56,11,10,French_bulldog,0.731405,True,Boston_bull,0.150672,True,Pug,0.0218109,True,3088,641,en
710997087345876993,2016-03-19 01:11:29,12,10,Malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,4701,1450,en
710844581445812225,2016-03-18 15:05:29,10,10,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,2635,723,en
710833117892898816,2016-03-18 14:19:56,12,10,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,2776,558,en
710658690886586372,2016-03-18 02:46:49,10,10,Soft-coated_wheaten_terrier,0.948617,True,Dandie_dinmont,0.0186644,True,Cairn,0.0159427,True,2388,588,en
710588934686908417,2016-03-17 22:09:38,12,10,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.007549899999999998,True,4690,1956,en
710283270106132480,2016-03-17 01:55:02,11,10,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,2209,541,en
710272297844797440,2016-03-17 01:11:26,11,10,Old_english_sheepdog,0.586307,True,Wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,4685,1308,en
710269109699739648,2016-03-17 00:58:46,13,10,Pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,2480,1178,en
710153181850935296,2016-03-16 17:18:07,11,10,Cowboy_hat,0.979053,False,Sombrero,0.0106825,False,Cocker_spaniel,0.00271296,True,3006,935,en
710140971284037632,2016-03-16 16:29:35,8,10,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,2860,927,en
710117014656950272,2016-03-16 14:54:24,11,10,Toy_poodle,0.802092,True,Miniature_poodle,0.111647,True,Cocker_spaniel,0.0628662,True,5680,2088,en
709918798883774466,2016-03-16 01:46:45,12,10,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3086,1113,en
709901256215666688,2016-03-16 00:37:03,12,10,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,694,105,en
709852847387627521,2016-03-15 21:24:41,12,10,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_highland_white_terrier,0.0101342,True,3625,1250,en
709566166965075968,2016-03-15 02:25:31,12,10,Chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,3659,1261,en
709556954897764353,2016-03-15 01:48:55,12,10,Golden_retriever,0.790026,True,Kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,3402,1112,en
709519240576036864,2016-03-14 23:19:03,9,10,Cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-coated_retriever,0.196789,True,1537,245,en
709449600415961088,2016-03-14 18:42:20,10,10,Maltese_dog,0.780187,True,Dandie_dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,2308,605,en
709409458133323776,2016-03-14 16:02:49,8,10,Shetland_sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,2706,718,en
709225125749587968,2016-03-14 03:50:21,11,10,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden_retriever,0.145578,True,2488,597,en
709207347839836162,2016-03-14 02:39:42,11,10,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,Quilt,0.016687900000000002,False,12977,6127,en
709198395643068416,2016-03-14 02:04:08,9,10,Borzoi,0.490783,True,Wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,2506,669,en
709158332880297985,2016-03-13 23:24:56,10,10,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,2113,439,en
709042156699303936,2016-03-13 15:43:18,9,10,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,4920,1715,en
708845821941387268,2016-03-13 02:43:08,9,10,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston_bull,0.0147629,True,3090,940,en
708834316713893888,2016-03-13 01:57:25,10,10,Eskimo_dog,0.283945,True,Giant_panda,0.218252,False,Malamute,0.180401,True,1751,530,en
708810915978854401,2016-03-13 00:24:26,10,10,Golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,17028,7269,en
708738143638450176,2016-03-12 19:35:15,11,10,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_highland_white_terrier,0.000904151,True,2834,854,en
708711088997666817,2016-03-12 17:47:45,11,10,Tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,2636,752,en
708479650088034305,2016-03-12 02:28:06,13,10,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,2637,702,en
708469915515297792,2016-03-12 01:49:25,11,10,Chihuahua,0.748163,True,Toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,3193,853,en
708356463048204288,2016-03-11 18:18:36,10,10,Pug,0.871283,True,French_bulldog,0.04182,True,Bath_towel,0.015228,False,3720,1389,en
708349470027751425,2016-03-11 17:50:48,11,10,Muzzle,0.24389,False,Basenji,0.187158,True,Boston_bull,0.092727,True,2431,767,en
708149363256774660,2016-03-11 04:35:39,10,10,Cardigan,0.350993,True,Basset,0.164555,True,Toy_terrier,0.0804836,True,4420,1606,en
708130923141795840,2016-03-11 03:22:23,11,10,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3506,880,en
708119489313951744,2016-03-11 02:36:57,9,10,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,Chow,0.0968987,True,2772,1024,en
708109389455101952,2016-03-11 01:56:49,10,10,Staffordshire_bullterrier,0.5161060000000001,True,American_staffordshire_terrier,0.236075,True,Kelpie,0.0697495,True,1995,566,en
708026248782585858,2016-03-10 20:26:26,13,10,Malinois,0.7864680000000001,True,Chesapeake_bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,4514,2003,en
707995814724026368,2016-03-10 18:25:30,12,10,Agama,0.172087,False,Gila_monster,0.126978,False,Lumbermill,0.0504,False,3238,1177,en
707969809498152960,2016-03-10 16:42:10,11,10,Toy_poodle,0.908491,True,Miniature_poodle,0.0826516,True,Teddy,0.00578613,False,2792,1014,en
707776935007539200,2016-03-10 03:55:45,11,10,Miniature_pinscher,0.890426,True,Toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,3389,993,en
707741517457260545,2016-03-10 01:35:01,10,10,Whippet,0.738371,True,Italian_greyhound,0.191789,True,American_staffordshire_terrier,0.0201257,True,2578,641,en
707693576495472641,2016-03-09 22:24:31,7,10,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False,3542,1041,en
707610948723478529,2016-03-09 16:56:11,12,10,Golden_retriever,0.383223,True,Cocker_spaniel,0.16593,True,Chesapeake_bay_retriever,0.118199,True,17531,6707,en
707420581654872064,2016-03-09 04:19:44,4,10,Ram,0.518215,False,Kuvasz,0.149391,True,Great_pyrenees,0.106003,True,2353,722,en
707411934438625280,2016-03-09 03:45:22,11,10,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant_schnauzer,0.0248763,True,2365,620,en
707387676719185920,2016-03-09 02:08:59,10,10,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,Toy_terrier,0.0159383,True,3624,1360,en
707377100785885184,2016-03-09 01:26:57,9,10,Golden_retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker_spaniel,0.0697971,True,3392,1131,en
707315916783140866,2016-03-08 21:23:50,10,10,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,2561,671,en
707297311098011648,2016-03-08 20:09:54,10,10,Blenheim_spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed_ferret,0.101559,False,2870,828,en
707059547140169728,2016-03-08 04:25:07,11,10,Samoyed,0.8973120000000001,True,Great_pyrenees,0.0391802,True,Kuvasz,0.019516,True,2670,708,en
707038192327901184,2016-03-08 03:00:15,10,10,Pug,0.642426,True,Llama,0.0573062,False,French_bulldog,0.0541865,True,2260,828,en
707021089608753152,2016-03-08 01:52:18,12,10,Cocker_spaniel,0.559658,True,Golden_retriever,0.314673,True,Pekinese,0.0666717,True,4212,1432,en
707014260413456384,2016-03-08 01:25:10,11,10,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,Toy_terrier,0.08915269999999999,True,2381,623,en
706901761596989440,2016-03-07 17:58:08,3,10,Wild_boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False,2138,624,en
706681918348251136,2016-03-07 03:24:33,12,10,Toy_poodle,0.717584,True,Miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,3444,1018,en
706644897839910912,2016-03-07 00:57:27,9,10,Space_heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,2667,1151,en
706593038911545345,2016-03-06 21:31:22,10,10,Four-poster,0.6964229999999999,False,Quilt,0.189312,False,Pillow,0.029408799999999995,False,2229,658,en
706538006853918722,2016-03-06 17:52:42,11,10,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,3571,1479,en
706516534877929472,2016-03-06 16:27:23,12,10,Golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,Golfcart,0.0209931,False,3205,1080,en
706346369204748288,2016-03-06 05:11:12,12,10,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,3565,967,en
706310011488698368,2016-03-06 02:46:44,12,10,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True,22064,8368,en
706291001778950144,2016-03-06 01:31:11,11,10,Border_terrier,0.587101,True,Bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True,1757,490,en
706265994973601792,2016-03-05 23:51:49,11,10,Papillon,0.743715,True,Pekinese,0.114042,True,Saint_bernard,0.0477152,True,2826,965,en
706166467411222528,2016-03-05 17:16:20,7,10,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great_pyrenees,0.11748,True,5321,1680,en
705975130514706432,2016-03-05 04:36:02,10,10,Staffordshire_bullterrier,0.5877640000000001,True,American_staffordshire_terrier,0.281429,True,Bull_mastiff,0.0947981,True,3213,770,en
705970349788291072,2016-03-05 04:17:02,12,10,Golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,Chow,0.0369529,True,3247,929,en
705898680587526145,2016-03-04 23:32:15,10,10,Collie,0.808276,True,Border_collie,0.059437,True,Groenendael,0.0267203,True,2451,581,en
705786532653883392,2016-03-04 16:06:36,11,10,Web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,Golden_retriever,0.148482,True,2008,549,en
705591895322394625,2016-03-04 03:13:11,11,10,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,Miniature_pinscher,0.0356381,True,3284,1211,en
705475953783398401,2016-03-03 19:32:29,12,10,Golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,Tennis_ball,0.00499562,False,3053,963,en
705442520700944385,2016-03-03 17:19:38,12,10,Great_pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat_belt,0.2021,False,4595,1713,en
705428427625635840,2016-03-03 16:23:38,11,10,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,3939,1761,en
705239209544720384,2016-03-03 03:51:44,11,10,Chihuahua,0.15795,True,Toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,3107,778,en
705223444686888960,2016-03-03 02:49:06,9,10,Egyptian_cat,0.0905082,False,Chesapeake_bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True,2660,839,en
705102439679201280,2016-03-02 18:48:16,10,10,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,2222,535,en
705066031337840642,2016-03-02 16:23:36,12,10,Airedale,0.868658,True,Irish_terrier,0.0275871,True,Otterhound,0.0253236,True,2248,634,en
704871453724954624,2016-03-02 03:30:25,12,10,Norfolk_terrier,0.689504,True,Soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557785,True,4418,1165,en
704859558691414016,2016-03-02 02:43:09,10,10,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False,2335,572,en
704847917308362754,2016-03-02 01:56:53,12,10,Golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,5273,1608,en
704819833553219584,2016-03-02 00:05:17,7,10,Guinea_pig,0.994776,False,Hamster,0.00406879,False,Wood_rabbit,0.000205869,False,2734,1036,en
704761120771465216,2016-03-01 20:11:59,13,10,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True,6863,3034,en
704499785726889984,2016-03-01 02:53:32,12,10,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True,3036,1048,en
704480331685040129,2016-03-01 01:36:14,11,10,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,3517,1107,en
704364645503647744,2016-02-29 17:56:32,12,10,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,8289,3725,en
704347321748819968,2016-02-29 16:47:42,10,10,Teddy,0.23337800000000006,False,Feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,1651,362,en
704113298707505153,2016-02-29 01:17:46,8,10,Otter,0.945537,False,Mink,0.0182311,False,Sea_lion,0.0158608,False,1914,590,en
704054845121142784,2016-02-28 21:25:30,12,10,Great_pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden_retriever,0.043885400000000005,True,3025,950,en
703774238772166656,2016-02-28 02:50:28,10,10,Labrador_retriever,0.990119,True,Chesapeake_bay_retriever,0.00802558,True,Curly-coated_retriever,0.00124229,True,1902,486,en
703769065844768768,2016-02-28 02:29:55,10,10,Boxer,0.838994,True,Greater_swiss_mountain_dog,0.0888003,True,Bull_mastiff,0.0316839,True,3400,1196,en
703631701117943808,2016-02-27 17:24:05,11,10,Window_shade,0.909533,False,Window_screen,0.0114266,False,Brass,0.0088821,False,2686,721,en
703611486317502464,2016-02-27 16:03:45,10,10,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True,3991,1588,en
703425003149250560,2016-02-27 03:42:44,9,10,Miniature_pinscher,0.292866,True,Sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True,3927,1445,en
703407252292673536,2016-02-27 02:32:12,10,10,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False,2540,730,en
703382836347330562,2016-02-27 00:55:11,12,10,Golden_retriever,0.945664,True,Standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True,3630,1190,en
703356393781329922,2016-02-26 23:10:06,9,10,Border_collie,0.894842,True,Collie,0.0973637,True,English_springer,0.00303674,True,1985,404,en
703268521220972544,2016-02-26 17:20:56,12,10,Wool,0.5254340000000001,False,Fur_coat,0.236391,False,Kuvasz,0.038243,True,2037,568,en
703079050210877440,2016-02-26 04:48:02,11,10,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,7652,3252,en
703041949650034688,2016-02-26 02:20:37,10,10,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea_lion,0.0263643,False,27255,13148,en
702932127499816960,2016-02-25 19:04:13,6,10,Wallaby,0.41071,False,Wombat,0.239332,False,Beaver,0.149605,False,2686,755,en
702684942141153280,2016-02-25 02:42:00,11,10,Golden_retriever,0.514085,True,Chesapeake_bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True,3334,1135,en
702671118226825216,2016-02-25 01:47:04,10,10,Bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,Clumber,0.128622,True,2280,586,en
702598099714314240,2016-02-24 20:56:55,11,10,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False,12603,3597,en
702539513671897089,2016-02-24 17:04:07,12,10,Pomeranian,0.714367,True,Shih-tzu,0.0405741,True,Silky_terrier,0.032510500000000005,True,2973,1004,en
702321140488925184,2016-02-24 02:36:23,12,10,West_highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_english_sheepdog,0.0437634,True,3389,1087,en
702276748847800320,2016-02-23 23:39:59,11,10,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_staffordshire_terrier,0.0198381,True,2564,802,en
702217446468493312,2016-02-23 19:44:20,9,10,Golden_retriever,0.242419,True,Chow,0.2268,True,Cocker_spaniel,0.194086,True,4965,1401,en
701981390485725185,2016-02-23 04:06:20,12,10,Pomeranian,0.491022,True,Weasel,0.130879,False,Yorkshire_terrier,0.099241,True,3572,1041,en
701952816642965504,2016-02-23 02:12:47,11,10,Toy_poodle,0.33170700000000003,True,Miniature_poodle,0.272485,True,Standard_poodle,0.169415,True,3960,1074,en
701889187134500865,2016-02-22 21:59:57,11,10,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,Soap_dispenser,0.011973200000000002,False,3669,1447,en
701601587219795968,2016-02-22 02:57:08,10,10,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Toy_terrier,0.0008666069999999999,True,2160,479,en
701570477911896070,2016-02-22 00:53:31,9,10,Yorkshire_terrier,0.90799,True,Silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True,2909,973,en
701545186879471618,2016-02-21 23:13:01,10,10,Border_collie,0.280893,True,Cardigan,0.11255,True,Toy_terrier,0.0533172,True,2753,642,en
701214700881756160,2016-02-21 01:19:47,12,10,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Basenji,0.08446569999999999,True,12635,5365,en
700890391244103680,2016-02-20 03:51:05,11,10,White_wolf,0.16656300000000002,False,Schipperke,0.122356,True,West_highland_white_terrier,0.119247,True,2294,601,en
700864154249383937,2016-02-20 02:06:50,12,10,Kuvasz,0.8058569999999999,True,Great_pyrenees,0.187272,True,Samoyed,0.0034909,True,2676,640,en
700847567345688576,2016-02-20 01:00:55,10,10,Rhodesian_ridgeback,0.252514,True,Redbone,0.153005,True,Whippet,0.135199,True,2531,526,en
700796979434098688,2016-02-19 21:39:54,7,10,Tailed_frog,0.652712,False,Tree_frog,0.280212,False,Bullfrog,0.0401775,False,2522,1005,en
700747788515020802,2016-02-19 18:24:26,11,10,Great_pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True,23672,9814,en
700518061187723268,2016-02-19 03:11:35,10,10,American_staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True,2726,843,en
700505138482569216,2016-02-19 02:20:14,12,10,Bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_dane,0.0486658,True,2367,598,en
700462010979500032,2016-02-18 23:28:52,6,10,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False,4281,1890,en
700167517596164096,2016-02-18 03:58:39,10,10,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True,2731,780,en
700151421916807169,2016-02-18 02:54:41,11,10,Tennis_ball,0.328236,False,Italian_greyhound,0.17683800000000002,True,Staffordshire_bullterrier,0.13408,True,2315,697,en
700143752053182464,2016-02-18 02:24:13,10,10,Golden_retriever,0.53246,True,Crossword_puzzle,0.103796,False,Binder,0.100371,False,7795,2875,en
700062718104104960,2016-02-17 21:02:13,6,10,Hummingbird,0.180998,False,Peacock,0.135179,False,Eel,0.07537100000000001,False,2741,729,en
700029284593901568,2016-02-17 18:49:22,10,10,West_highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,Dandie_dinmont,0.07013380000000001,True,2147,610,en
700002074055016451,2016-02-17 17:01:14,9,10,Chihuahua,0.369488,True,Schipperke,0.243367,True,Pug,0.161614,True,3435,1409,en
699801817392291840,2016-02-17 03:45:29,11,10,Golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True,3168,1009,en
699788877217865730,2016-02-17 02:54:04,12,10,Border_terrier,0.35506,True,Toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True,2310,522,en
699779630832685056,2016-02-17 02:17:19,10,10,Malinois,0.706038,True,German_shepherd,0.165655,True,Great_dane,0.0590475,True,2864,1308,en
699775878809702401,2016-02-17 02:02:25,11,10,Dandie_dinmont,0.271683,True,Old_english_sheepdog,0.164931,True,Otterhound,0.105918,True,2023,635,en
699691744225525762,2016-02-16 20:28:06,5,10,Hippopotamus,0.982269,False,Sea_lion,0.00629515,False,Dugong,0.00576795,False,10615,4832,en
699446877801091073,2016-02-16 04:15:05,12,10,Pembroke,0.9694,True,Cardigan,0.0260588,True,Chihuahua,0.00350547,True,6151,2744,en
699434518667751424,2016-02-16 03:25:58,12,10,Golden_retriever,0.836572,True,Kuvasz,0.105946,True,Labrador_retriever,0.025143900000000004,True,2236,530,en
699423671849451520,2016-02-16 02:42:52,10,10,Pug,0.99786,True,French_bulldog,0.00182486,True,Bull_mastiff,0.00029894,True,1424,346,en
699413908797464576,2016-02-16 02:04:04,11,10,Samoyed,0.517479,True,Malamute,0.155935,True,Eskimo_dog,0.0950009,True,2148,645,en
699370870310113280,2016-02-15 23:13:03,11,10,Cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True,1954,459,en
699323444782047232,2016-02-15 20:04:36,10,10,Labrador_retriever,0.309696,True,Doormat,0.3037,False,Sliding_door,0.077266,False,3268,906,en
699088579889332224,2016-02-15 04:31:20,3,10,Mousetrap,0.456186,False,Banded_gecko,0.258677,False,Common_iguana,0.0617826,False,2318,662,en
699079609774645248,2016-02-15 03:55:41,8,10,Schipperke,0.667324,True,Chesapeake_bay_retriever,0.11955,True,Kelpie,0.0975995,True,2543,686,en
699072405256409088,2016-02-15 03:27:04,12,10,Shih-tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True,3114,1249,en
699036661657767936,2016-02-15 01:05:02,13,10,Chihuahua,0.222943,True,Toyshop,0.179938,False,Weimaraner,0.16303299999999998,True,2693,1253,en
698989035503689728,2016-02-14 21:55:47,13,10,Norfolk_terrier,0.24634,True,Irish_terrier,0.243349,True,Golden_retriever,0.085871,True,3495,1029,en
698953797952008193,2016-02-14 19:35:46,11,10,Italian_greyhound,0.382378,True,Redbone,0.102255,True,Shower_cap,0.0768337,False,2802,952,en
698907974262222848,2016-02-14 16:33:40,10,10,German_short-haired_pointer,0.983131,True,Bluetick,0.00555772,True,Curly-coated_retriever,0.00332221,True,2623,657,en
698710712454139905,2016-02-14 03:29:49,10,10,Samoyed,0.329895,True,Shoji,0.165772,False,Prison,0.103596,False,2558,715,en
698703483621523456,2016-02-14 03:01:06,7,10,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,Beagle,0.0128961,True,1503,399,en
698635131305795584,2016-02-13 22:29:29,12,10,Samoyed,0.15846400000000002,True,Kuvasz,0.0894025,True,West_highland_white_terrier,0.0250373,True,1338,356,en
698549713696649216,2016-02-13 16:50:04,9,10,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,Boxer,2.322e-05,True,2410,650,en
698355670425473025,2016-02-13 03:59:01,10,10,Pug,0.990191,True,Pekinese,0.00279854,True,Sunglasses,0.00130952,False,1939,477,en
698342080612007937,2016-02-13 03:05:01,11,10,Boxer,0.8830479999999999,True,Saint_bernard,0.030579400000000007,True,Staffordshire_bullterrier,0.0129941,True,2341,995,en
698262614669991936,2016-02-12 21:49:15,11,10,Italian_greyhound,0.107948,True,Basset,0.07522999999999999,True,Staffordshire_bullterrier,0.06943610000000001,True,4917,2112,en
698195409219559425,2016-02-12 17:22:12,9,10,Labrador_retriever,0.64369,True,American_staffordshire_terrier,0.102684,True,Dalmatian,0.050007800000000005,True,17363,6255,en
698178924120031232,2016-02-12 16:16:41,10,10,Chesapeake_bay_retriever,0.351868,True,Malinois,0.207753,True,Labrador_retriever,0.154606,True,2910,781,en
697995514407682048,2016-02-12 04:07:53,11,10,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,American_staffordshire_terrier,0.126884,True,1579,351,en
697990423684476929,2016-02-12 03:47:39,11,10,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True,3404,1359,en
697943111201378304,2016-02-12 00:39:39,10,10,Great_dane,0.126924,True,Greater_swiss_mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True,2484,720,en
697881462549430272,2016-02-11 20:34:41,10,10,Washbasin,0.176423,False,Paper_towel,0.167462,False,Toilet_tissue,0.0980291,False,3126,1249,en
697616773278015490,2016-02-11 03:02:54,11,10,Lhasa,0.521931,True,Shih-tzu,0.403451,True,Tibetan_terrier,0.0399122,True,3271,1064,en
697596423848730625,2016-02-11 01:42:02,11,10,Shetland_sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True,3147,1325,en
697575480820686848,2016-02-11 00:18:49,8,10,Siamese_cat,0.256698,False,Whippet,0.119805,True,Bull_mastiff,0.102595,True,2114,521,en
697482927769255936,2016-02-10 18:11:03,11,10,Bath_towel,0.110587,False,Christmas_stocking,0.108573,False,Weasel,0.105442,False,2503,706,en
697463031882764288,2016-02-10 16:51:59,11,10,Labrador_retriever,0.999885,True,Golden_retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True,3530,1449,en
697270446429966336,2016-02-10 04:06:43,10,10,Toy_poodle,0.880014,True,Miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True,4845,1962,en
697259378236399616,2016-02-10 03:22:44,8,10,Great_dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True,3407,1049,en
697255105972801536,2016-02-10 03:05:46,10,10,Great_dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True,3131,1217,en
697242256848379904,2016-02-10 02:14:42,10,10,Grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,Eskimo_dog,0.0635328,True,2608,702,en
696900204696625153,2016-02-09 03:35:31,12,10,Chihuahua,0.297735,True,Pembroke,0.266953,True,Basenji,0.13681400000000002,True,3296,1068,en
696894894812565505,2016-02-09 03:14:25,9,10,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater_swiss_mountain_dog,0.067868,True,2423,708,en
696886256886657024,2016-02-09 02:40:05,12,10,Kuvasz,0.383941,True,Golden_retriever,0.289085,True,Dingo,0.0565481,False,5017,1891,en
696877980375769088,2016-02-09 02:07:12,9,10,Space_heater,0.20687600000000006,False,Spatula,0.12345,False,Vacuum,0.119218,False,2524,744,en
696754882863349760,2016-02-08 17:58:03,10,10,Weasel,0.13783199999999998,False,Toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,1537,373,en
696713835009417216,2016-02-08 15:14:57,9,10,Car_mirror,0.379797,False,Chesapeake_bay_retriever,0.321589,True,Vizsla,0.116931,True,2459,678,en
696488710901260288,2016-02-08 00:20:23,12,10,Briard,0.369063,True,Scotch_terrier,0.168204,True,Giant_schnauzer,0.120553,True,2626,1083,en
696405997980676096,2016-02-07 18:51:43,7,10,Borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_pyrenees,0.0655823,True,3334,1202,en
